SLAMBench Report run started:	2023-08-27 09:49:41

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: ./results/kitti/legoloam/legoloam-kitti-result2.txt
input: ./datasets/KITTI/2011_09_30_drive_0027/2011_09_30_drive_0027_sync.slam
load-slam-library: /home/yuhao/legoloam/LeGO-LOAM-NoROS/build/liblegoloam-original-library.so
save-groundtruth: 
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: true
lifelong: false
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
configuration: /home/yuhao/legoloam/LeGO-LOAM-NoROS/configs/configs.yaml

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
502	45677.6248521910	0.3660127223	176.7494360207	0.3544275300	0.6382037401	1.0881278979	0.1959690000	307339232	0	-178.5637207031	3.7163817883	36.6369438171
503	45677.7289407410	0.3554610908	177.3826218775	0.3543705660	0.6380249858	1.0900879419	0.1764900000	308015113	0	-178.0957183838	3.6967575550	36.0705337524
504	45677.8329798820	0.3529049158	177.7032855986	0.3543153801	0.6378781796	1.0897283075	0.1913240000	308691910	0	-177.6136779785	3.6849932671	35.4939689636
505	45677.9369961690	0.3450317979	177.8415286274	0.3542384379	0.6377221942	1.0888528209	0.1725220000	309366679	0	-177.1204986572	3.6712198257	34.9008827209
506	45678.0410327130	0.3564206958	177.9789793543	0.3541890446	0.6375791430	1.0880070118	0.1573970000	309703672	0	-176.6197662354	3.6664121151	34.3079757690
507	45678.1450699240	0.3472336233	177.7743195660	0.3541112645	0.6374127269	1.0873576399	0.1549900000	310328485	0	-176.1135711670	3.6567971706	33.6770668030
508	45678.2490809320	0.3474359214	177.9412493893	0.3540364948	0.6372618079	1.0864400324	0.1960440000	308463670	0	-175.5839538574	3.6502487659	33.0521163940
509	45678.3530728760	0.3440392315	178.1685854057	0.3539546942	0.6371316314	1.0855972346	0.1867030000	310982547	0	-175.0495147705	3.6397266388	32.4167747498
510	45678.4570660730	0.3483862877	178.1618781599	0.3538814886	0.6369662881	1.0845347226	0.1633240000	309530604	0	-174.5218505859	3.6327407360	31.7782840729
511	45678.5610813180	0.3463591933	177.9596225982	0.3538009182	0.6367769837	1.0837839672	0.1697890000	311998329	0	-173.9775695801	3.6205110550	31.1206550598
512	45678.6650965900	0.3509796262	177.8505854583	0.3537313951	0.6365790367	1.0827254388	0.1588870000	312343118	0	-173.4323883057	3.6191236973	30.4505805969
513	45678.7690880750	0.3408359885	177.4137675401	0.3536395598	0.6363805532	1.0832257665	0.1793100000	312638227	0	-172.8677520752	3.6167232990	29.7646007538
514	45678.8730571400	0.3372484148	177.3019846642	0.3535481963	0.6361687183	1.0822231815	0.2002090000	313406892	0	-172.3085937500	3.6064219475	29.0784835815
515	45678.9770472080	0.3328731954	176.9073090132	0.3534453154	0.6359513402	1.0823972836	0.1640720000	313795073	0	-171.7314910889	3.6001121998	28.3850326538
516	45679.0810366600	0.3369895518	176.5149556265	0.3533486191	0.6357055306	1.0826493321	0.1476670000	314128862	0	-171.1591644287	3.5890169144	27.6900405884
517	45679.1850036300	0.3339990675	176.4382252813	0.3532474320	0.6354579329	1.0816703581	0.1731320000	312212387	0	-170.5730438232	3.5746560097	26.9791488647
518	45679.2889684260	0.3328804672	176.5287662690	0.3531416215	0.6352289915	1.0806642806	0.2186960000	312527412	0	-169.9803161621	3.5581619740	26.2631874084
519	45679.3929123720	0.3282740116	176.6761754116	0.3530268511	0.6350147128	1.0798407885	0.2041660000	315197165	0	-169.3759307861	3.5411880016	25.5379524231
520	45679.4968575830	0.3396499455	176.7317731515	0.3529331271	0.6347675323	1.0788124028	0.1986180000	315914582	0	-168.7850494385	3.5311803818	24.8178977966
521	45679.6007993130	0.3374772370	176.6525429571	0.3528296504	0.6345485449	1.0777920292	0.1804320000	313954919	0	-168.1856689453	3.5186173916	24.0850563049
522	45679.7047417070	0.3417941630	176.1750854134	0.3527355606	0.6343495250	1.0782579521	0.1719450000	314251180	0	-167.5914611816	3.5102050304	23.3603191376
523	45679.8086834720	0.3391798437	175.4562216636	0.3526330703	0.6341531873	1.0809498045	0.1723050000	314583457	0	-167.0075531006	3.4967064857	22.6273822784
524	45679.9126022100	0.3360025883	175.1454617167	0.3525263299	0.6339738965	1.0805276374	0.1520590000	314626170	0	-166.4193420410	3.4826505184	21.8985004425
525	45680.0165205480	0.3275055587	174.8120665230	0.3524032967	0.6338221431	1.0801856489	0.1713410000	314626607	0	-165.8196563721	3.4770429134	21.1620998383
526	45680.1204385230	0.3232755661	174.4356138167	0.3522712925	0.6336827278	1.0799824477	0.1693190000	314925492	0	-165.2236328125	3.4780561924	20.4284400940
527	45680.2243563710	0.3259509206	174.1813805154	0.3521429163	0.6335673928	1.0794396307	0.1900420000	314980113	0	-164.6409149170	3.4773142338	19.7102012634
528	45680.3282702290	0.3240868747	174.2493272373	0.3520090323	0.6334410906	1.0784211309	0.1926820000	314985230	0	-164.0553436279	3.4714839458	18.9976005554
529	45680.4321927970	0.3204056323	174.2839836171	0.3518721310	0.6333587766	1.0774164161	0.1669760000	315002431	0	-163.4703063965	3.4645328522	18.2880668640
530	45680.5360869090	0.3213346601	174.2978352407	0.3517328150	0.6332906485	1.0764019721	0.1770680000	315327420	0	-162.8834228516	3.4539322853	17.5734424591
531	45680.6399475470	0.3233467042	174.3599353207	0.3516010866	0.6332048178	1.0754714152	0.2153140000	315371037	0	-162.3106231689	3.4427723885	16.8596305847
532	45680.7438184450	0.3188242912	174.2926169762	0.3514555935	0.6331359744	1.0744936643	0.1864420000	315041298	0	-161.7217102051	3.4310836792	16.1411552429
533	45680.8476992230	0.3211413622	174.2858824097	0.3513169290	0.6330967546	1.0734849505	0.1637090000	314368835	0	-161.1432952881	3.4139263630	15.4290056229
534	45680.9516174990	0.3199687004	174.5768621287	0.3511732988	0.6330382824	1.0730247355	0.2226690000	507331080	0	-160.5693206787	3.4027080536	14.7310218811
535	45681.0555856830	0.3296342790	174.9045609447	0.3510471050	0.6330487132	1.0726258744	0.2104640000	411969205	0	-160.0001983643	3.3968641758	14.0288457870
536	45681.1595514690	0.3343931437	175.0974045057	0.3509312378	0.6330768466	1.0719232480	0.1620690000	411396854	0	-159.4441680908	3.3904678822	13.3186435699
537	45681.2635646990	0.3334863782	175.0198955190	0.3508124930	0.6330624819	1.0709641375	0.2102430000	411547899	0	-158.9048919678	3.3786404133	12.6042385101
538	45681.3676306030	0.3460111022	174.8128724853	0.3507159750	0.6331163049	1.0701944930	0.1835020000	411391496	0	-158.3746948242	3.3758516312	11.8942985535
539	45681.4717135050	0.3556827605	174.4825098955	0.3506352325	0.6332128644	1.0697333795	0.1810630000	411574441	0	-157.8605041504	3.3734016418	11.1718807220
540	45681.5758236490	0.3629277050	174.2324020285	0.3505656616	0.6332892776	1.0689829953	0.1991600000	411822394	0	-157.3750457764	3.3681166172	10.4418001175
541	45681.6799595000	0.3779529929	173.9060419296	0.3505234338	0.6334484220	1.0685962253	0.2206930000	411790883	0	-156.8937072754	3.3691220284	9.7087421417
542	45681.7841415390	0.3796681166	173.4882938996	0.3504859345	0.6336226463	1.0684451872	0.2019650000	412083056	0	-156.4432678223	3.3722825050	8.9542732239
543	45681.8883501810	0.3980940282	173.1313208928	0.3504736988	0.6338314414	1.0680126395	0.2211090000	412399997	0	-156.0090026855	3.3853988647	8.1981229782
544	45681.9925808410	0.4057177901	172.9177955189	0.3504861596	0.6341190338	1.0671377781	0.2287120000	412711058	0	-155.6105346680	3.3823378086	7.4240736961
545	45682.0968029180	0.4251037836	172.5828840232	0.3505259656	0.6343953013	1.0665953248	0.2002640000	413022187	0	-155.2413177490	3.4082572460	6.6499342918
546	45682.2009858650	0.4454951882	172.3315194014	0.3506082565	0.6347743869	1.0658171624	0.2094940000	413351580	0	-154.8974456787	3.4134323597	5.8760480881
547	45682.3051457290	0.4571110308	172.2263754693	0.3506992675	0.6351602674	1.0649073419	0.1820080000	413711937	0	-154.5641784668	3.4156792164	5.0864663124
548	45682.4092824100	0.4695556760	172.6399434235	0.3508265039	0.6356382370	1.0651334835	0.1871010000	414405942	0	-154.2693634033	3.3993511200	4.2916769981
549	45682.5133887620	0.4807677269	173.2346206738	0.3509753786	0.6361499429	1.0666819218	0.1601720000	414856059	0	-153.9911804199	3.3933217525	3.4804759026
550	45682.6174265100	0.5016917586	173.4432556322	0.3511575510	0.6367005110	1.0660986652	0.1630360000	414955216	0	-153.7417144775	3.3959743977	2.6651730537
551	45682.7213931060	0.5102660656	173.2823090546	0.3513585668	0.6373155117	1.0652511890	0.2322520000	415064973	0	-153.5154724121	3.3968062401	1.8280783892
552	45682.8253124550	0.5258761644	172.9370566524	0.3515882430	0.6379707456	1.0649891851	0.2116130000	415696286	0	-153.3074188232	3.3934953213	0.9957637191
553	45682.9292170220	0.5307435393	173.0089922047	0.3518332785	0.6386875510	1.0640606550	0.2368500000	415987147	0	-153.1178741455	3.3774585724	0.1472958922
554	45683.0331165580	0.5460538864	173.3572635505	0.3520967808	0.6393757463	1.0639460870	0.2106380000	416651308	0	-152.9385681152	3.3821980953	-0.7087937593
555	45683.1369810510	0.5665165186	173.3335627941	0.3523957130	0.6401298046	1.0629978042	0.2157560000	417163345	0	-152.7697448730	3.3940119743	-1.5690275431
556	45683.2408538680	0.5720251799	173.3210225668	0.3527095350	0.6409578919	1.0620535037	0.1855550000	417289778	0	-152.6172790527	3.4079596996	-2.4573249817
557	45683.3447005620	0.5740759373	173.4592792560	0.3530295164	0.6417986155	1.0612281244	0.2161850000	417968347	0	-152.4833831787	3.4104645252	-3.3453550339
558	45683.4484959310	0.5755971670	173.2635533551	0.3533607527	0.6426789165	1.0605030604	0.1850940000	418532676	0	-152.3681488037	3.4120483398	-4.2424516678
559	45683.5522704620	0.5858006477	172.6726873504	0.3537077149	0.6435705423	1.0616822341	0.1637590000	418949797	0	-152.2551269531	3.4200263023	-5.1625127792
560	45683.6560230730	0.5815714002	171.9809667724	0.3540477997	0.6444850564	1.0635184946	0.1673370000	419194342	0	-152.1592864990	3.4283938408	-6.0992450714
561	45683.7597504500	0.5870131254	171.5425642503	0.3544035599	0.6454213858	1.0637254891	0.1891790000	419626927	0	-152.0602416992	3.4513142109	-7.0401635170
562	45683.8634731840	0.5934957266	171.5585468930	0.3547684239	0.6464068890	1.0627845452	0.1951480000	420118756	0	-151.9515228271	3.4631271362	-7.9813637733
563	45683.9671990780	0.6020659208	171.8616706883	0.3551533553	0.6474216580	1.0623798123	0.1664330000	420624433	0	-151.8370666504	3.4889631271	-8.9296245575
564	45684.0709328620	0.6011658907	172.4405702016	0.3555304544	0.6484472156	1.0634466049	0.1948900000	421123894	0	-151.7251434326	3.5034580231	-9.8901653290
565	45684.1746845040	0.6108220220	173.3840925336	0.3559355091	0.6495148540	1.0677231322	0.1693290000	421860091	0	-151.6027832031	3.5230109692	-10.8565807343
566	45684.2784341550	0.6254273057	174.0438614867	0.3563636950	0.6506302357	1.0693335862	0.1625850000	422381848	0	-151.4731597900	3.5430238247	-11.8409175873
567	45684.3821878570	0.6354711652	174.2825356170	0.3568116474	0.6517976522	1.0687234032	0.1405550000	422862561	0	-151.3606262207	3.5658388138	-12.8286161423
568	45684.4859615820	0.6417967677	174.4970172173	0.3572629069	0.6529357433	1.0680530875	0.1624610000	423363198	0	-151.2454986572	3.5864408016	-13.8299016953
569	45684.5897330830	0.6517853141	174.5266738987	0.3577405448	0.6541304588	1.0671238353	0.1603870000	423858131	0	-151.1276550293	3.6057555676	-14.8407592773
570	45684.6935076550	0.6572030783	174.7397484800	0.3582274924	0.6572030783	1.0664614998	0.1458890000	424351716	0	-151.0055999756	3.6234774590	-15.8601264954
571	45684.7973063410	0.6661893725	174.9207348327	0.3587243843	0.6661893725	1.0657232108	0.1629700000	424851517	0	-150.8815460205	3.6439175606	-16.8833675385
572	45684.9011055820	0.6723602414	175.1478659433	0.3592379302	0.6723602414	1.0650958797	0.1586550000	425423134	0	-150.7563934326	3.6602668762	-17.9145469666
573	45685.0049071040	0.6895582080	175.5142509508	0.3597845795	0.6895582080	1.0649426445	0.1568640000	426042303	0	-150.6242980957	3.6768286228	-18.9452018738
574	45685.1087231560	0.6924353838	175.7834833475	0.3603330208	0.6924353838	1.0644290940	0.1779060000	426235400	0	-150.5074768066	3.6908683777	-19.9881515503
575	45685.2125448050	0.7036224008	175.9927330229	0.3609085270	0.7036224008	1.0637546277	0.1774180000	426590213	0	-150.3786315918	3.7046554089	-21.0359077454
576	45685.3163715460	0.7048888206	176.0094669864	0.3614856325	0.7048888206	1.0628366251	0.1522040000	426993846	0	-150.2593994141	3.7229070663	-22.0942592621
577	45685.4201717420	0.7069079876	176.1416721280	0.3620682128	0.7069079876	1.0620186933	0.1475450000	427380763	0	-150.1360931396	3.7357950211	-23.1550846100
578	45685.5239432690	0.7241163850	176.2352183988	0.3626837593	0.7241163850	1.0611543285	0.1791880000	427751608	0	-150.0201263428	3.7549026012	-24.1947612762
579	45685.6277503120	0.7306151390	176.2377865500	0.3633157323	0.7306151390	1.0602438559	0.1432180000	428396045	0	-149.8977661133	3.7707579136	-25.2524871826
580	45685.7315432840	0.7368387580	176.2707080618	0.3639576286	0.7368387580	1.0593418715	0.1663090000	428783066	0	-149.7825775146	3.7840020657	-26.3030395508
581	45685.8353078190	0.7398392558	176.3432036896	0.3646112132	0.7398392558	1.0584676815	0.1682000000	429147527	0	-149.6681365967	3.8017761707	-27.3535308838
582	45685.9390887040	0.7393405437	176.3012390073	0.3652731981	0.7393405437	1.0575719164	0.1666360000	429492276	0	-149.5558471680	3.8187065125	-28.4062385559
583	45686.0428640230	0.7609941363	176.4816789448	0.3659673516	0.7609941363	1.0568517338	0.1342380000	429832541	0	-149.4398956299	3.8398642540	-29.4314937592
584	45686.1466553470	0.7618058920	176.5148053623	0.3666709774	0.7618058920	1.0559581584	0.1362920000	430130530	0	-149.3335876465	3.8555185795	-30.4754543304
585	45686.2504803670	0.7616819739	176.7865649290	0.3673784252	0.7616819739	1.0554702661	0.1367190000	430421607	0	-149.2272644043	3.8723266125	-31.5242710114
586	45686.3543072810	0.7703480721	176.8428320274	0.3681026438	0.7703480721	1.0545953015	0.1637950000	430435140	0	-149.1261444092	3.8871085644	-32.5578689575
587	45686.4581052090	0.7735602260	176.9363646379	0.3688334305	0.7735602260	1.0537482640	0.1760260000	430995133	0	-149.0245819092	3.9042613506	-33.5861053467
588	45686.5619068710	0.7822152376	177.0751950630	0.3695876148	0.7822152376	1.0529749043	0.1631740000	431305354	0	-148.9213562012	3.9199976921	-34.6159858704
589	45686.6657398740	0.7791845798	177.1272684252	0.3703448734	0.7791845798	1.0521026087	0.1484230000	431539651	0	-148.8247070312	3.9344582558	-35.6560745239
590	45686.7695551620	0.8010876775	177.2280000551	0.3711375589	0.8010876775	1.0512739694	0.1603070000	431587268	0	-148.7272186279	3.9542214870	-36.6594963074
591	45686.8733541490	0.7935091853	177.2660578691	0.3719149360	0.7974842787	1.0504026829	0.1274820000	431784185	0	-148.6386871338	3.9736957550	-37.6994895935
592	45686.9771531100	0.7994539142	177.1644792958	0.3727152359	0.7994539142	1.0495802915	0.1208450000	432114518	0	-148.5613098145	3.9880261421	-38.7088851929
593	45687.0809775980	0.8078980446	177.0642394395	0.3735277526	0.8078980446	1.0487562851	0.1245190000	432665339	0	-148.4713287354	4.0123014450	-39.7317047119
594	45687.1847807310	0.8087080121	177.1615423144	0.3743452652	0.8087080121	1.0479325216	0.1445230000	432578996	0	-148.3895263672	4.0322203636	-40.7470741272
595	45687.2885680060	0.8130546808	177.1410380866	0.3751836438	0.8130546808	1.0470603827	0.1288330000	432796673	0	-148.3115692139	4.0543889999	-41.7567214966
596	45687.3923698020	0.8134706020	177.3017934189	0.3760184980	0.8134706020	1.0463283785	0.1506270000	433012690	0	-148.2433471680	4.0731549263	-42.7508468628
597	45687.4961915330	0.8111005425	177.5183513967	0.3768475458	0.8111005425	1.0456934799	0.1351690000	433242255	0	-148.1588592529	4.1002721786	-43.7694015503
598	45687.6000505360	0.8088170886	177.5172312457	0.3776755238	0.8088170886	1.0448256421	0.1184640000	433157472	0	-148.0888366699	4.1176171303	-44.7631034851
599	45687.7038961640	0.8035481572	177.5878690621	0.3784949798	0.8049272895	1.0439971473	0.1479040000	433325145	0	-148.0101470947	4.1295919418	-45.7654266357
600	45687.8077257480	0.7985739708	177.7425318656	0.3793159780	0.8009116650	1.0432698293	0.1242700000	433798522	0	-147.9363250732	4.1490578651	-46.7620811462
601	45687.9115603760	0.7973600030	177.6820983518	0.3801309291	0.7973600030	1.0424320167	0.1169650000	434094403	0	-147.8605346680	4.1642241478	-47.7576980591
602	45688.0154060200	0.7929810882	177.6017480064	0.3809444906	0.7933098674	1.0415974644	0.1212370000	434349588	0	-147.7866821289	4.1802597046	-48.7539901733
603	45688.1192427030	0.7925088406	177.5644141924	0.3817536499	0.7925088406	1.0407501358	0.1236880000	434184889	0	-147.7192535400	4.1943140030	-49.7310256958
604	45688.2230974730	0.7820496559	177.2838846629	0.3825462691	0.7885335684	1.0403426476	0.1170920000	434412102	0	-147.6511535645	4.2023754120	-50.7217750549
605	45688.3269434610	0.7821249962	177.1108896316	0.3833470758	0.7844640613	1.0396473630	0.1063880000	434973671	0	-147.5743408203	4.2195577621	-51.7014160156
606	45688.4307597550	0.7794969082	177.1510238231	0.3841344558	0.7804744244	1.0388021021	0.1087640000	435227832	0	-147.4982910156	4.2369499207	-52.6782836914
607	45688.5346162610	0.7853527069	177.1601899370	0.3849499621	0.7853527069	1.0379515658	0.1109550000	435421633	0	-147.4204559326	4.2500305176	-53.6429138184
608	45688.6384847550	0.7892488241	177.2538591513	0.3857574480	0.7892488241	1.0371501724	0.1367570000	435503514	0	-147.3452758789	4.2654385567	-54.6024360657
609	45688.7423306690	0.7827379107	176.8629401043	0.3865627318	0.7851189971	1.0371100777	0.1400520000	435713347	0	-147.2694549561	4.2787346840	-55.5785789490
610	45688.8461554630	0.7789518237	176.8800838791	0.3873554455	0.7809318900	1.0362675861	0.1369370000	435982864	0	-147.1985168457	4.2868919373	-56.5357017517
611	45688.9499695990	0.7807223201	176.9732339990	0.3881490696	0.7807223201	1.0354774487	0.1399530000	436237265	0	-147.1119842529	4.3035840988	-57.4930877686
612	45689.0537881330	0.7859756947	177.0120977754	0.3889698070	0.7859756947	1.0346439548	0.1210310000	436485998	0	-147.0265045166	4.3136663437	-58.4388084412
613	45689.1576367080	0.7901256084	176.9838481130	0.3897852173	0.7901256084	1.0338085436	0.1229360000	436729095	0	-146.9405364990	4.3249220848	-59.3819160461
614	45689.2615440440	0.7905291319	176.9730017726	0.3906074998	0.7905291319	1.0329715797	0.1225630000	436972768	0	-146.8545837402	4.3366217613	-60.3223648071
615	45689.3654633070	0.7962698936	177.1326096331	0.3914412718	0.7962698936	1.0322544927	0.1203920000	437230817	0	-146.7662200928	4.3465404510	-61.2496337891
616	45689.4693724090	0.7981280088	177.2526980191	0.3922783978	0.7981280088	1.0314899744	0.1252540000	437499498	0	-146.6829528809	4.3607602119	-62.1713523865
617	45689.5733451200	0.7992772460	177.2236423944	0.3931197273	0.7992772460	1.0306641371	0.1264070000	437761003	0	-146.6026000977	4.3745236397	-63.0857048035
618	45689.6773360650	0.8024169803	177.3983176522	0.3939744624	0.8024169803	1.0299940401	0.1434860000	438023840	0	-146.5210113525	4.3870201111	-63.9798927307
619	45689.7813176550	0.8031793237	177.5967209872	0.3948186582	0.8031793237	1.0293811134	0.1328360000	438305777	0	-146.4472351074	4.3981723785	-64.8578872681
620	45689.8853417880	0.8105992675	177.6602827276	0.3956734752	0.8105992675	1.0285753500	0.1104570000	438581998	0	-146.3703765869	4.4119987488	-65.7186508179
621	45689.9893581030	0.8190275431	177.6196021209	0.3965536226	0.8190275431	1.0277660381	0.1374100000	438872015	0	-146.2990875244	4.4286518097	-66.5623245239
622	45690.0933971310	0.8140133023	177.5656982680	0.3974274065	0.8142316937	1.0269613449	0.1523680000	439243852	0	-146.2468872070	4.4406480789	-67.3918914795
623	45690.1974656860	0.8090496659	177.4131938042	0.3982987219	0.8094375730	1.0262571235	0.1336100000	439493349	0	-146.2042846680	4.4523749352	-68.1995468140
624	45690.3014782680	0.8138421774	177.2021272985	0.3991558174	0.8138421774	1.0257042513	0.1189870000	439851254	0	-146.1612854004	4.4689455032	-68.9891128540
625	45690.4054654690	0.8128845096	176.8825154265	0.4000282146	0.8128845096	1.0254320715	0.1122370000	440157475	0	-146.1353454590	4.4767913818	-69.7495651245
626	45690.5094576690	0.8103688359	176.6352352578	0.4008907824	0.8103688359	1.0249643330	0.1329840000	440776572	0	-146.1147918701	4.4894027710	-70.4865570068
627	45690.6134214720	0.8061742783	176.4933039268	0.4017469441	0.8061742783	1.0242689406	0.1361500000	441126961	0	-146.0964660645	4.5007629395	-71.2012557983
628	45690.7174054820	0.8041974902	176.4710784912	0.4025925651	0.8041974902	1.0234616073	0.1319220000	441390782	0	-146.0796661377	4.5162940025	-71.8946685791
629	45690.8213962650	0.7959420681	176.2920319123	0.4034341477	0.7992559075	1.0228283868	0.1528560000	442051299	0	-146.0745849609	4.5244841576	-72.5596542358
630	45690.9253711740	0.7890859842	176.1966551508	0.4042580067	0.7942833900	1.0220782429	0.1383980000	442169648	0	-146.0733947754	4.5426821709	-73.1972045898
631	45691.0293377540	0.7834600210	176.0496831402	0.4050761811	0.7894892693	1.0213864952	0.1339350000	442535233	0	-146.0732879639	4.5517396927	-73.8051300049
632	45691.1332971050	0.7775103450	175.8083862172	0.4058769793	0.7871332765	1.0208665169	0.1337130000	443069002	0	-146.0779113770	4.5605168343	-74.3915557861
633	45691.2372653840	0.7835586071	175.7433491559	0.4066811038	0.7894719839	1.0200923655	0.1321040000	443212815	0	-146.0806884766	4.5711889267	-74.9438705444
634	45691.3412282230	0.7812464833	175.7203587392	0.4074914880	0.7918023467	1.0193008554	0.1165290000	443794168	0	-146.0929412842	4.5808267593	-75.4699172974
635	45691.4451929280	0.7824875712	175.5342770654	0.4082969536	0.7941432595	1.0187129013	0.1325090000	443894889	0	-146.1003265381	4.5921959877	-75.9664230347
636	45691.5491612810	0.7826946378	175.5115461959	0.4091073373	0.7964811921	1.0179221595	0.1357170000	444540182	0	-146.1084136963	4.5964331627	-76.4331359863
637	45691.6531035530	0.7858017683	175.3690274687	0.4099219978	0.7988157272	1.0172197722	0.1337650000	444703051	0	-146.1163787842	4.6092848778	-76.8744049072
638	45691.7570560020	0.7800359130	175.0781980138	0.4107239601	0.8011500835	1.0168797874	0.1373380000	445292320	0	-146.1384124756	4.6166157722	-77.2774200439
639	45691.8610231310	0.7763667107	174.9712372514	0.4115217688	0.8034846783	1.0161480138	0.1445370000	445476181	0	-146.1486663818	4.6233792305	-77.6558227539
640	45691.9649555160	0.7832273841	174.9626312130	0.4123261139	0.8058114052	1.0153583107	0.1333980000	446052450	0	-146.1539764404	4.6339316368	-77.9958877563
641	45692.0688738510	0.7840526700	174.9368813999	0.4131276303	0.8080979586	1.0145716458	0.1225390000	446739035	0	-146.1646881104	4.6486310959	-78.3040542603
642	45692.1727924770	0.9351252913	175.0180786887	0.4141903095	0.9351252913	1.0138487483	0.1205980000	446924320	0	-146.1646881104	4.6486310959	-78.3040542603
643	45692.2767126900	0.7894950509	175.3565828640	0.4149982569	0.9303575754	1.0135371393	0.1426520000	447108157	0	-146.1617431641	4.6568427086	-78.8236007690
644	45692.3806414130	0.9068104625	175.4507711726	0.4160133247	0.9247775078	1.0128648116	0.1315210000	447781142	0	-146.1617431641	4.6568427086	-78.8236007690
645	45692.4845928120	0.7857919335	175.6873825859	0.4168052328	0.9202286601	1.0123823138	0.1309670000	448035407	0	-146.1608276367	4.6623206139	-79.2607803345
646	45692.5885560370	0.8815568686	175.7067120212	0.4177713772	0.9148332477	1.0117350924	0.1488560000	448456336	0	-146.1608276367	4.6623206139	-79.2607803345
647	45692.6925228230	0.7782086730	175.6818364723	0.4185553650	0.9103329778	1.0110735582	0.1540240000	448399093	0	-146.1630554199	4.6676988602	-79.6422195435
648	45692.7964851400	0.8644528985	175.6354321670	0.4194835117	0.9050952792	1.0103464325	0.1369280000	448807506	0	-146.1630554199	4.6676988602	-79.6422195435
649	45692.9004421800	0.7626770139	175.6188074866	0.4202370401	0.9006907940	1.0096208378	0.1292990000	449073967	0	-146.1586914062	4.6789903641	-80.0051727295
650	45693.0044300070	0.8299386501	175.7317514947	0.4210961692	0.8958144188	1.0089513765	0.1356370000	449772868	0	-146.1586914062	4.6789903641	-80.0051727295
651	45693.1083729110	0.7330879569	176.0347796674	0.4217913067	0.8915770650	1.0087479743	0.1323080000	450468049	0	-146.1555786133	4.6908888817	-80.3232574463
652	45693.2122929470	0.7929605246	176.0051503068	0.4225688791	0.8870556355	1.0081606755	0.1612710000	451205546	0	-146.1555786133	4.6908888817	-80.3232574463
653	45693.3162443510	0.8668181896	175.9401952078	0.4234639202	0.8820468783	1.0077364595	0.1544020000	451264211	0	-146.1555786133	4.6908888817	-80.3232574463
654	45693.4201623000	0.7026237845	175.8216504446	0.4240940499	0.8781841397	1.0080322356	0.1589960000	451442256	0	-146.1455078125	4.6978874207	-80.7487258911
655	45693.5241093980	0.7432580590	175.8947744498	0.4247870906	0.8738439679	1.0080475694	0.1682230000	452220409	0	-146.1455078125	4.6978874207	-80.7487258911
656	45693.6280292770	0.7915089726	176.0191385342	0.4255474730	0.8694057465	1.0084487845	0.1353590000	452498066	0	-146.1455078125	4.6978874207	-80.7487258911
657	45693.7319442750	0.6675231457	176.3565908604	0.4260959555	0.8657607436	1.0119858885	0.1551950000	452705071	0	-146.1176452637	4.7054681778	-81.1036453247
658	45693.8359097830	0.6866099834	176.4400284513	0.4266759543	0.8619875312	1.0121229153	0.1574490000	453145452	0	-146.1176452637	4.7054681778	-81.1036453247
659	45693.9398921840	0.7097831964	176.5260478537	0.4272890097	0.8580064774	1.0121279608	0.1394650000	453353849	0	-146.1176452637	4.7054681778	-81.1036453247
660	45694.0439073730	0.7314760685	176.5737635552	0.4279266201	0.8538479805	1.0117918720	0.1632120000	453572178	0	-146.1176452637	4.7054681778	-81.1036453247
661	45694.1479217230	0.7501075268	176.5711407626	0.4285847657	0.8545571566	1.0113527500	0.1359190000	453788019	0	-146.1176452637	4.7054681778	-81.1036453247
662	45694.2519671180	0.6244558096	176.6921990354	0.4290450176	0.8563812971	1.0197340691	0.1357710000	454003064	0	-146.0673828125	4.7172970772	-81.4193572998
663	45694.3560146230	0.6226838827	176.6808472610	0.4295061390	0.8582363725	1.0190556030	0.1385190000	454233725	0	-146.0673828125	4.7172970772	-81.4193572998
664	45694.4600478920	0.6177566648	176.7102170745	0.4299501953	0.8600496054	1.0183724513	0.1367730000	454497342	0	-146.0673828125	4.7172970772	-81.4193572998
665	45694.5641017500	0.6116130352	176.7264319436	0.4303750647	0.8618186712	1.0176238292	0.1372640000	454641279	0	-146.0673828125	4.7172970772	-81.4193572998
666	45694.6681749980	0.6021110415	176.7290547362	0.4307802792	0.8635766506	1.0168629369	0.1383220000	454863508	0	-146.0673828125	4.7172970772	-81.4193572998
667	45694.7722128350	0.5935210586	176.6881419031	0.4311705306	0.8652989864	1.0161049239	0.1354200000	455072809	0	-146.0673828125	4.7172970772	-81.4193572998
668	45694.8762267650	0.5891103148	176.6654929958	0.4315411455	0.8669725657	1.0153486745	0.1342170000	455290782	0	-146.0673828125	4.7172970772	-81.4193572998
